Activating virtual environment:  SNPNet
/faststorage/project/NLPPred/snp-compression/SNPNet/bin/python
Training SNPNet
wandb: Currently logged in as: kenevoldsen (use `wandb login --relogin` to force relogin)
wandb: Tracking run with wandb version 0.12.10
wandb: Syncing run volcanic-jazz-66
wandb: ⭐️ View project at https://wandb.ai/kenevoldsen/snp-compression
wandb: 🚀 View run at https://wandb.ai/kenevoldsen/snp-compression/runs/7jhonue9
wandb: Run data is saved locally in /home/kce/NLPPred/snp-compression/models/wandb/run-20220223_111624-7jhonue9
wandb: Run `wandb offline` to turn off syncing.
Using 16bit native Automatic Mixed Precision (AMP)
GPU available: True, used: True
Epoch 0: : 11542it [1:57:24,  1.64it/s, loss=0.511, v_num=nue9]
Epoch 0: : 11543it [1:57:24,  1.64it/s, loss=0.511, v_num=nue9]
Epoch 0: : 11543it [1:57:24,  1.64it/s, loss=0.511, v_num=nue9]
Epoch 0: : 11544it [1:57:24,  1.64it/s, loss=0.511, v_num=nue9]
Epoch 0: : 11544it [1:57:24,  1.64it/s, loss=0.511, v_num=nue9]
Epoch 0: : 11545it [1:57:24,  1.64it/s, loss=0.511, v_num=nue9]
Epoch 0: : 11545it [1:57:24,  1.64it/s, loss=0.511, v_num=nue9]
Epoch 0: : 11546it [1:57:25,  1.64it/s, loss=0.511, v_num=nue9]
Epoch 0: : 11546it [1:57:25,  1.64it/s, loss=0.512, v_num=nue9]
Epoch 0: : 11547it [1:57:25,  1.64it/s, loss=0.512, v_num=nue9]
Epoch 0: : 11547it [1:57:25,  1.64it/s, loss=0.513, v_num=nue9]
Epoch 0: : 11548it [1:57:25,  1.64it/s, loss=0.513, v_num=nue9]
Epoch 0: : 11548it [1:57:25,  1.64it/s, loss=0.513, v_num=nue9]
Epoch 0: : 11549it [1:57:25,  1.64it/s, loss=0.513, v_num=nue9]
Epoch 0: : 11549it [1:57:25,  1.64it/s, loss=0.513, v_num=nue9]
Epoch 0: : 11550it [1:57:26,  1.64it/s, loss=0.513, v_num=nue9]
Epoch 0: : 11550it [1:57:26,  1.64it/s, loss=0.513, v_num=nue9]
Epoch 0: : 11551it [1:57:26,  1.64it/s, loss=0.513, v_num=nue9]
Epoch 0: : 11551it [1:57:26,  1.64it/s, loss=0.513, v_num=nue9]
Epoch 0: : 11552it [1:57:26,  1.64it/s, loss=0.513, v_num=nue9]
Epoch 0: : 11552it [1:57:26,  1.64it/s, loss=0.513, v_num=nue9]
Epoch 0: : 11553it [1:57:26,  1.64it/s, loss=0.513, v_num=nue9]
Epoch 0: : 11553it [1:57:26,  1.64it/s, loss=0.513, v_num=nue9]
Epoch 0: : 11554it [1:57:27,  1.64it/s, loss=0.513, v_num=nue9]
Epoch 0: : 11554it [1:57:27,  1.64it/s, loss=0.513, v_num=nue9]
Epoch 0: : 11555it [1:57:27,  1.64it/s, loss=0.513, v_num=nue9]
Epoch 0: : 11555it [1:57:27,  1.64it/s, loss=0.512, v_num=nue9]
Epoch 0: : 11556it [1:57:27,  1.64it/s, loss=0.512, v_num=nue9]
Epoch 0: : 11556it [1:57:27,  1.64it/s, loss=0.512, v_num=nue9]
Epoch 0: : 11557it [1:57:27,  1.64it/s, loss=0.512, v_num=nue9]
Epoch 0: : 11557it [1:57:27,  1.64it/s, loss=0.512, v_num=nue9]
Epoch 0: : 11558it [1:57:27,  1.64it/s, loss=0.512, v_num=nue9]
Epoch 0: : 11558it [1:57:27,  1.64it/s, loss=0.512, v_num=nue9]
Epoch 0: : 11559it [1:57:28,  1.64it/s, loss=0.512, v_num=nue9]
Epoch 0: : 11559it [1:57:28,  1.64it/s, loss=0.512, v_num=nue9]
Epoch 0: : 11560it [1:57:28,  1.64it/s, loss=0.512, v_num=nue9]
Epoch 0: : 11560it [1:57:28,  1.64it/s, loss=0.512, v_num=nue9]
Epoch 0: : 11561it [1:57:28,  1.64it/s, loss=0.512, v_num=nue9]
Epoch 0: : 11561it [1:57:28,  1.64it/s, loss=0.512, v_num=nue9]
Epoch 0: : 11562it [1:57:28,  1.64it/s, loss=0.512, v_num=nue9]
Epoch 0: : 11562it [1:57:28,  1.64it/s, loss=0.512, v_num=nue9]
Epoch 0: : 11563it [1:57:29,  1.64it/s, loss=0.512, v_num=nue9]
Epoch 0: : 11563it [1:57:29,  1.64it/s, loss=0.512, v_num=nue9]
Epoch 0: : 11564it [1:57:29,  1.64it/s, loss=0.512, v_num=nue9]
Epoch 0: : 11564it [1:57:29,  1.64it/s, loss=0.512, v_num=nue9]
Epoch 0: : 11565it [1:57:29,  1.64it/s, loss=0.512, v_num=nue9]
Epoch 0: : 11565it [1:57:29,  1.64it/s, loss=0.512, v_num=nue9]
Epoch 0: : 11566it [1:57:29,  1.64it/s, loss=0.512, v_num=nue9]
Epoch 0: : 11566it [1:57:29,  1.64it/s, loss=0.511, v_num=nue9]
Epoch 0: : 11567it [1:57:30,  1.64it/s, loss=0.511, v_num=nue9]
Epoch 0: : 11567it [1:57:30,  1.64it/s, loss=0.511, v_num=nue9]
Epoch 0: : 11568it [1:57:30,  1.64it/s, loss=0.511, v_num=nue9]
Epoch 0: : 11568it [1:57:30,  1.64it/s, loss=0.51, v_num=nue9] 
Epoch 0: : 11569it [1:57:30,  1.64it/s, loss=0.51, v_num=nue9]
Epoch 0: : 11569it [1:57:30,  1.64it/s, loss=0.51, v_num=nue9]
Epoch 0: : 11570it [1:57:30,  1.64it/s, loss=0.51, v_num=nue9]
Epoch 0: : 11570it [1:57:30,  1.64it/s, loss=0.51, v_num=nue9]
Epoch 0: : 11571it [1:57:31,  1.64it/s, loss=0.51, v_num=nue9]
Epoch 0: : 11571it [1:57:31,  1.64it/s, loss=0.509, v_num=nue9]
Epoch 0: : 11572it [1:57:31,  1.64it/s, loss=0.509, v_num=nue9]
Epoch 0: : 11572it [1:57:31,  1.64it/s, loss=0.509, v_num=nue9]
Epoch 0: : 11573it [1:57:31,  1.64it/s, loss=0.509, v_num=nue9]
Epoch 0: : 11573it [1:57:31,  1.64it/s, loss=0.509, v_num=nue9]
Epoch 0: : 11574it [1:57:31,  1.64it/s, loss=0.509, v_num=nue9]
Epoch 0: : 11574it [1:57:31,  1.64it/s, loss=0.509, v_num=nue9]
Epoch 0: : 11575it [1:57:32,  1.64it/s, loss=0.509, v_num=nue9]
Epoch 0: : 11575it [1:57:32,  1.64it/s, loss=0.509, v_num=nue9]
Epoch 0: : 11576it [1:57:32,  1.64it/s, loss=0.509, v_num=nue9]
Epoch 0: : 11576it [1:57:32,  1.64it/s, loss=0.509, v_num=nue9]
Epoch 0: : 11577it [1:57:32,  1.64it/s, loss=0.509, v_num=nue9]
Epoch 0: : 11577it [1:57:32,  1.64it/s, loss=0.509, v_num=nue9]
Epoch 0: : 11578it [1:57:32,  1.64it/s, loss=0.509, v_num=nue9]
Epoch 0: : 11578it [1:57:32,  1.64it/s, loss=0.509, v_num=nue9]
Epoch 0: : 11579it [1:57:33,  1.64it/s, loss=0.509, v_num=nue9]
Epoch 0: : 11579it [1:57:33,  1.64it/s, loss=0.509, v_num=nue9]
Epoch 0: : 11580it [1:57:33,  1.64it/s, loss=0.509, v_num=nue9]
Epoch 0: : 11580it [1:57:33,  1.64it/s, loss=0.509, v_num=nue9]
Epoch 0: : 11581it [1:57:33,  1.64it/s, loss=0.509, v_num=nue9]
Epoch 0: : 11581it [1:57:33,  1.64it/s, loss=0.509, v_num=nue9]
Epoch 0: : 11582it [1:57:33,  1.64it/s, loss=0.509, v_num=nue9]
Epoch 0: : 11582it [1:57:33,  1.64it/s, loss=0.508, v_num=nue9]
Epoch 0: : 11583it [1:57:34,  1.64it/s, loss=0.508, v_num=nue9]
Epoch 0: : 11583it [1:57:34,  1.64it/s, loss=0.508, v_num=nue9]
Epoch 0: : 11584it [1:57:34,  1.64it/s, loss=0.508, v_num=nue9]
Epoch 0: : 11584it [1:57:34,  1.64it/s, loss=0.508, v_num=nue9]
Epoch 0: : 11585it [1:57:34,  1.64it/s, loss=0.508, v_num=nue9]
Epoch 0: : 11585it [1:57:34,  1.64it/s, loss=0.508, v_num=nue9]
Epoch 0: : 11586it [1:57:34,  1.64it/s, loss=0.508, v_num=nue9]
Epoch 0: : 11586it [1:57:34,  1.64it/s, loss=0.508, v_num=nue9]
Epoch 0: : 11587it [1:57:34,  1.64it/s, loss=0.508, v_num=nue9]
Epoch 0: : 11587it [1:57:34,  1.64it/s, loss=0.508, v_num=nue9]
Epoch 0: : 11588it [1:57:35,  1.64it/s, loss=0.508, v_num=nue9]
Epoch 0: : 11588it [1:57:35,  1.64it/s, loss=0.508, v_num=nue9]
Epoch 0: : 11589it [1:57:35,  1.64it/s, loss=0.508, v_num=nue9]
Epoch 0: : 11589it [1:57:35,  1.64it/s, loss=0.508, v_num=nue9]
Epoch 0: : 11590it [1:57:35,  1.64it/s, loss=0.508, v_num=nue9]
Epoch 0: : 11590it [1:57:35,  1.64it/s, loss=0.508, v_num=nue9]
Epoch 0: : 11591it [1:57:35,  1.64it/s, loss=0.508, v_num=nue9]
Epoch 0: : 11591it [1:57:35,  1.64it/s, loss=0.508, v_num=nue9]
Epoch 0: : 11592it [1:57:36,  1.64it/s, loss=0.508, v_num=nue9]
Epoch 0: : 11592it [1:57:36,  1.64it/s, loss=0.508, v_num=nue9]
Epoch 0: : 11593it [1:57:36,  1.64it/s, loss=0.508, v_num=nue9]
Epoch 0: : 11593it [1:57:36,  1.64it/s, loss=0.508, v_num=nue9]
Epoch 0: : 11594it [1:57:36,  1.64it/s, loss=0.508, v_num=nue9]
Epoch 0: : 11594it [1:57:36,  1.64it/s, loss=0.507, v_num=nue9]
Epoch 0: : 11595it [1:57:36,  1.64it/s, loss=0.507, v_num=nue9]
Epoch 0: : 11595it [1:57:36,  1.64it/s, loss=0.507, v_num=nue9]
Epoch 0: : 11596it [1:57:37,  1.64it/s, loss=0.507, v_num=nue9]
Epoch 0: : 11596it [1:57:37,  1.64it/s, loss=0.507, v_num=nue9]
Epoch 0: : 11597it [1:57:37,  1.64it/s, loss=0.507, v_num=nue9]
Epoch 0: : 11597it [1:57:37,  1.64it/s, loss=0.507, v_num=nue9]
Epoch 0: : 11598it [1:57:37,  1.64it/s, loss=0.507, v_num=nue9]
Epoch 0: : 11598it [1:57:37,  1.64it/s, loss=0.508, v_num=nue9]
Epoch 0: : 11599it [1:57:37,  1.64it/s, loss=0.508, v_num=nue9]
Epoch 0: : 11599it [1:57:37,  1.64it/s, loss=0.509, v_num=nue9]
Epoch 0: : 11600it [1:57:38,  1.64it/s, loss=0.509, v_num=nue9]
Epoch 0: : 11600it [1:57:38,  1.64it/s, loss=0.509, v_num=nue9]
Epoch 0: : 11601it [1:57:38,  1.64it/s, loss=0.509, v_num=nue9]
Epoch 0: : 11601it [1:57:38,  1.64it/s, loss=0.509, v_num=nue9]
Epoch 0: : 11602it [1:57:38,  1.64it/s, loss=0.509, v_num=nue9]
Epoch 0: : 11602it [1:57:38,  1.64it/s, loss=0.51, v_num=nue9] 
Epoch 0: : 11603it [1:57:38,  1.64it/s, loss=0.51, v_num=nue9]
Epoch 0: : 11603it [1:57:38,  1.64it/s, loss=0.511, v_num=nue9]
Epoch 0: : 11604it [1:57:39,  1.64it/s, loss=0.511, v_num=nue9]
Epoch 0: : 11604it [1:57:39,  1.64it/s, loss=0.512, v_num=nue9]
Epoch 0: : 11605it [1:57:39,  1.64it/s, loss=0.512, v_num=nue9]
Epoch 0: : 11605it [1:57:39,  1.64it/s, loss=0.512, v_num=nue9]
Epoch 0: : 11606it [1:57:39,  1.64it/s, loss=0.512, v_num=nue9]
Epoch 0: : 11606it [1:57:39,  1.64it/s, loss=0.512, v_num=nue9]
Epoch 0: : 11607it [1:57:39,  1.64it/s, loss=0.512, v_num=nue9]
Epoch 0: : 11607it [1:57:39,  1.64it/s, loss=0.512, v_num=nue9]
Epoch 0: : 11608it [1:57:40,  1.64it/s, loss=0.512, v_num=nue9]
Epoch 0: : 11608it [1:57:40,  1.64it/s, loss=0.512, v_num=nue9]
Epoch 0: : 11609it [1:57:40,  1.64it/s, loss=0.512, v_num=nue9]
Epoch 0: : 11609it [1:57:40,  1.64it/s, loss=0.512, v_num=nue9]
Epoch 0: : 11610it [1:57:40,  1.64it/s, loss=0.512, v_num=nue9]
Epoch 0: : 11610it [1:57:40,  1.64it/s, loss=0.513, v_num=nue9]
Epoch 0: : 11611it [1:57:40,  1.64it/s, loss=0.513, v_num=nue9]
Epoch 0: : 11611it [1:57:40,  1.64it/s, loss=0.513, v_num=nue9]
Epoch 0: : 11612it [1:57:40,  1.64it/s, loss=0.513, v_num=nue9]
Epoch 0: : 11612it [1:57:40,  1.64it/s, loss=0.514, v_num=nue9]
Epoch 0: : 11613it [1:57:41,  1.64it/s, loss=0.514, v_num=nue9]
Epoch 0: : 11613it [1:57:41,  1.64it/s, loss=0.514, v_num=nue9]
Epoch 0: : 11614it [1:57:41,  1.64it/s, loss=0.514, v_num=nue9]
Epoch 0: : 11614it [1:57:41,  1.64it/s, loss=0.515, v_num=nue9]
Epoch 0: : 11615it [1:57:41,  1.64it/s, loss=0.515, v_num=nue9]
Epoch 0: : 11615it [1:57:41,  1.64it/s, loss=0.515, v_num=nue9]
Epoch 0: : 11616it [1:57:41,  1.64it/s, loss=0.515, v_num=nue9]
Epoch 0: : 11616it [1:57:41,  1.64it/s, loss=0.515, v_num=nue9]
Epoch 0: : 11617it [1:57:42,  1.64it/s, loss=0.515, v_num=nue9]
Epoch 0: : 11617it [1:57:42,  1.64it/s, loss=0.515, v_num=nue9]
Epoch 0: : 11618it [1:57:42,  1.65it/s, loss=0.515, v_num=nue9]
Epoch 0: : 11618it [1:57:42,  1.65it/s, loss=0.514, v_num=nue9]
Epoch 0: : 11619it [1:57:42,  1.65it/s, loss=0.514, v_num=nue9]
Epoch 0: : 11619it [1:57:42,  1.65it/s, loss=0.514, v_num=nue9]
Epoch 0: : 11620it [1:57:42,  1.65it/s, loss=0.514, v_num=nue9]
Epoch 0: : 11620it [1:57:42,  1.65it/s, loss=0.514, v_num=nue9]
Epoch 0: : 11621it [1:57:43,  1.65it/s, loss=0.514, v_num=nue9]
Epoch 0: : 11621it [1:57:43,  1.65it/s, loss=0.514, v_num=nue9]
Epoch 0: : 11622it [1:57:43,  1.65it/s, loss=0.514, v_num=nue9]
Epoch 0: : 11622it [1:57:43,  1.65it/s, loss=0.512, v_num=nue9]
Epoch 0: : 11623it [1:57:43,  1.65it/s, loss=0.512, v_num=nue9]
Epoch 0: : 11623it [1:57:43,  1.65it/s, loss=0.511, v_num=nue9]
Epoch 0: : 11624it [1:57:43,  1.65it/s, loss=0.511, v_num=nue9]
Epoch 0: : 11624it [1:57:43,  1.65it/s, loss=0.511, v_num=nue9]
Epoch 0: : 11625it [1:57:44,  1.65it/s, loss=0.511, v_num=nue9]
Epoch 0: : 11625it [1:57:44,  1.65it/s, loss=0.511, v_num=nue9]
Epoch 0: : 11626it [1:57:44,  1.65it/s, loss=0.511, v_num=nue9]
Epoch 0: : 11626it [1:57:44,  1.65it/s, loss=0.511, v_num=nue9]
Epoch 0: : 11627it [1:57:44,  1.65it/s, loss=0.511, v_num=nue9]
Epoch 0: : 11627it [1:57:44,  1.65it/s, loss=0.511, v_num=nue9]
Epoch 0: : 11628it [1:57:44,  1.65it/s, loss=0.511, v_num=nue9]
Epoch 0: : 11628it [1:57:44,  1.65it/s, loss=0.511, v_num=nue9]
Epoch 0: : 11629it [1:57:45,  1.65it/s, loss=0.511, v_num=nue9]
Epoch 0: : 11629it [1:57:45,  1.65it/s, loss=0.511, v_num=nue9]
Epoch 0: : 11630it [1:57:45,  1.65it/s, loss=0.511, v_num=nue9]
Epoch 0: : 11630it [1:57:45,  1.65it/s, loss=0.511, v_num=nue9]
Epoch 0: : 11631it [1:57:45,  1.65it/s, loss=0.511, v_num=nue9]
Epoch 0: : 11631it [1:57:45,  1.65it/s, loss=0.512, v_num=nue9]
Epoch 0: : 11632it [1:57:45,  1.65it/s, loss=0.512, v_num=nue9]
Epoch 0: : 11632it [1:57:45,  1.65it/s, loss=0.512, v_num=nue9]
Epoch 0: : 11633it [1:57:46,  1.65it/s, loss=0.512, v_num=nue9]
Epoch 0: : 11633it [1:57:46,  1.65it/s, loss=0.513, v_num=nue9]
Epoch 0: : 11634it [1:57:46,  1.65it/s, loss=0.513, v_num=nue9]
Epoch 0: : 11634it [1:57:46,  1.65it/s, loss=0.514, v_num=nue9]
Epoch 0: : 11635it [1:57:46,  1.65it/s, loss=0.514, v_num=nue9]
Epoch 0: : 11635it [1:57:46,  1.65it/s, loss=0.515, v_num=nue9]
Epoch 0: : 11636it [1:57:46,  1.65it/s, loss=0.515, v_num=nue9]
Epoch 0: : 11636it [1:57:46,  1.65it/s, loss=0.515, v_num=nue9]
Epoch 0: : 11637it [1:57:46,  1.65it/s, loss=0.515, v_num=nue9]
Epoch 0: : 11637it [1:57:46,  1.65it/s, loss=0.515, v_num=nue9]
Epoch 0: : 11638it [1:57:47,  1.65it/s, loss=0.515, v_num=nue9]
Epoch 0: : 11638it [1:57:47,  1.65it/s, loss=0.516, v_num=nue9]
Epoch 0: : 11639it [1:57:47,  1.65it/s, loss=0.516, v_num=nue9]
Epoch 0: : 11639it [1:57:47,  1.65it/s, loss=0.517, v_num=nue9]
Epoch 0: : 11640it [1:57:47,  1.65it/s, loss=0.517, v_num=nue9]
Epoch 0: : 11640it [1:57:47,  1.65it/s, loss=0.518, v_num=nue9]
Epoch 0: : 11641it [1:57:47,  1.65it/s, loss=0.518, v_num=nue9]
Epoch 0: : 11641it [1:57:47,  1.65it/s, loss=0.519, v_num=nue9]
Epoch 0: : 11642it [1:57:48,  1.65it/s, loss=0.519, v_num=nue9]
Epoch 0: : 11642it [1:57:48,  1.65it/s, loss=0.519, v_num=nue9]
Epoch 0: : 11643it [1:57:48,  1.65it/s, loss=0.519, v_num=nue9]
Epoch 0: : 11643it [1:57:48,  1.65it/s, loss=0.519, v_num=nue9]
Epoch 0: : 11644it [1:57:48,  1.65it/s, loss=0.519, v_num=nue9]
Epoch 0: : 11644it [1:57:48,  1.65it/s, loss=0.52, v_num=nue9] 
Epoch 0: : 11645it [1:57:48,  1.65it/s, loss=0.52, v_num=nue9]
Epoch 0: : 11645it [1:57:48,  1.65it/s, loss=0.52, v_num=nue9]
Epoch 0: : 11646it [1:57:49,  1.65it/s, loss=0.52, v_num=nue9]
Epoch 0: : 11646it [1:57:49,  1.65it/s, loss=0.52, v_num=nue9]
Epoch 0: : 11647it [1:57:49,  1.65it/s, loss=0.52, v_num=nue9]
Epoch 0: : 11647it [1:57:49,  1.65it/s, loss=0.52, v_num=nue9]
Epoch 0: : 11648it [1:57:49,  1.65it/s, loss=0.52, v_num=nue9]
Epoch 0: : 11648it [1:57:49,  1.65it/s, loss=0.521, v_num=nue9]
Epoch 0: : 11649it [1:57:49,  1.65it/s, loss=0.521, v_num=nue9]
Epoch 0: : 11649it [1:57:49,  1.65it/s, loss=0.521, v_num=nue9]
Epoch 0: : 11650it [1:57:50,  1.65it/s, loss=0.521, v_num=nue9]
Epoch 0: : 11650it [1:57:50,  1.65it/s, loss=0.521, v_num=nue9]
Epoch 0: : 11651it [1:57:50,  1.65it/s, loss=0.521, v_num=nue9]
Epoch 0: : 11651it [1:57:50,  1.65it/s, loss=0.52, v_num=nue9] 
Epoch 0: : 11652it [1:57:50,  1.65it/s, loss=0.52, v_num=nue9]
Epoch 0: : 11652it [1:57:50,  1.65it/s, loss=0.519, v_num=nue9]
Epoch 0: : 11653it [1:57:50,  1.65it/s, loss=0.519, v_num=nue9]
Epoch 0: : 11653it [1:57:50,  1.65it/s, loss=0.52, v_num=nue9] 
Epoch 0: : 11654it [1:57:51,  1.65it/s, loss=0.52, v_num=nue9]
Epoch 0: : 11654it [1:57:51,  1.65it/s, loss=0.518, v_num=nue9]
Epoch 0: : 11655it [1:57:51,  1.65it/s, loss=0.518, v_num=nue9]
Epoch 0: : 11655it [1:57:51,  1.65it/s, loss=0.518, v_num=nue9]
Epoch 0: : 11656it [1:57:51,  1.65it/s, loss=0.518, v_num=nue9]
Epoch 0: : 11656it [1:57:51,  1.65it/s, loss=0.518, v_num=nue9]
Epoch 0: : 11657it [1:57:51,  1.65it/s, loss=0.518, v_num=nue9]
Epoch 0: : 11657it [1:57:51,  1.65it/s, loss=0.517, v_num=nue9]
Epoch 0: : 11658it [1:57:52,  1.65it/s, loss=0.517, v_num=nue9]
Epoch 0: : 11658it [1:57:52,  1.65it/s, loss=0.517, v_num=nue9]
Epoch 0: : 11659it [1:57:52,  1.65it/s, loss=0.517, v_num=nue9]
Epoch 0: : 11659it [1:57:52,  1.65it/s, loss=0.516, v_num=nue9]
Epoch 0: : 11660it [1:57:52,  1.65it/s, loss=0.516, v_num=nue9]
Epoch 0: : 11660it [1:57:52,  1.65it/s, loss=0.516, v_num=nue9]
Epoch 0: : 11661it [1:57:52,  1.65it/s, loss=0.516, v_num=nue9]
Epoch 0: : 11661it [1:57:52,  1.65it/s, loss=0.515, v_num=nue9]
Epoch 0: : 11662it [1:57:52,  1.65it/s, loss=0.515, v_num=nue9]
Epoch 0: : 11662it [1:57:52,  1.65it/s, loss=0.515, v_num=nue9]
Epoch 0: : 11663it [1:57:53,  1.65it/s, loss=0.515, v_num=nue9]
Epoch 0: : 11663it [1:57:53,  1.65it/s, loss=0.515, v_num=nue9]
Epoch 0: : 11664it [1:57:53,  1.65it/s, loss=0.515, v_num=nue9]
Epoch 0: : 11664it [1:57:53,  1.65it/s, loss=0.515, v_num=nue9]
Epoch 0: : 11665it [1:57:53,  1.65it/s, loss=0.515, v_num=nue9]
Epoch 0: : 11665it [1:57:53,  1.65it/s, loss=0.515, v_num=nue9]
Epoch 0: : 11666it [1:57:53,  1.65it/s, loss=0.515, v_num=nue9]
Epoch 0: : 11666it [1:57:53,  1.65it/s, loss=0.514, v_num=nue9]
Epoch 0: : 11667it [1:57:54,  1.65it/s, loss=0.514, v_num=nue9]
Epoch 0: : 11667it [1:57:54,  1.65it/s, loss=0.514, v_num=nue9]
Epoch 0: : 11668it [1:57:54,  1.65it/s, loss=0.514, v_num=nue9]
Epoch 0: : 11668it [1:57:54,  1.65it/s, loss=0.514, v_num=nue9]
Epoch 0: : 11669it [1:57:54,  1.65it/s, loss=0.514, v_num=nue9]
Epoch 0: : 11669it [1:57:54,  1.65it/s, loss=0.514, v_num=nue9]
Epoch 0: : 11670it [1:57:54,  1.65it/s, loss=0.514, v_num=nue9]
Epoch 0: : 11670it [1:57:54,  1.65it/s, loss=0.513, v_num=nue9]
Epoch 0: : 11671it [1:57:55,  1.65it/s, loss=0.513, v_num=nue9]
Epoch 0: : 11671it [1:57:55,  1.65it/s, loss=0.513, v_num=nue9]
Epoch 0: : 11672it [1:57:55,  1.65it/s, loss=0.513, v_num=nue9]
Epoch 0: : 11672it [1:57:55,  1.65it/s, loss=0.512, v_num=nue9]
Epoch 0: : 11673it [1:57:55,  1.65it/s, loss=0.512, v_num=nue9]
Epoch 0: : 11673it [1:57:55,  1.65it/s, loss=0.512, v_num=nue9]
Epoch 0: : 11674it [1:57:55,  1.65it/s, loss=0.512, v_num=nue9]
Epoch 0: : 11674it [1:57:55,  1.65it/s, loss=0.511, v_num=nue9]
Epoch 0: : 11675it [1:57:56,  1.65it/s, loss=0.511, v_num=nue9]
Epoch 0: : 11675it [1:57:56,  1.65it/s, loss=0.511, v_num=nue9]
Epoch 0: : 11676it [1:57:56,  1.65it/s, loss=0.511, v_num=nue9]
Epoch 0: : 11676it [1:57:56,  1.65it/s, loss=0.51, v_num=nue9] 
Epoch 0: : 11677it [1:57:56,  1.65it/s, loss=0.51, v_num=nue9]
Epoch 0: : 11677it [1:57:56,  1.65it/s, loss=0.51, v_num=nue9]
Epoch 0: : 11678it [1:57:56,  1.65it/s, loss=0.51, v_num=nue9]
Epoch 0: : 11678it [1:57:56,  1.65it/s, loss=0.51, v_num=nue9]
Epoch 0: : 11679it [1:57:57,  1.65it/s, loss=0.51, v_num=nue9]
Epoch 0: : 11679it [1:57:57,  1.65it/s, loss=0.51, v_num=nue9]
Epoch 0: : 11680it [1:57:57,  1.65it/s, loss=0.51, v_num=nue9]
Epoch 0: : 11680it [1:57:57,  1.65it/s, loss=0.51, v_num=nue9]
Epoch 0: : 11681it [1:57:57,  1.65it/s, loss=0.51, v_num=nue9]
Epoch 0: : 11681it [1:57:57,  1.65it/s, loss=0.51, v_num=nue9]
Epoch 0: : 11682it [1:57:57,  1.65it/s, loss=0.51, v_num=nue9]
Epoch 0: : 11682it [1:57:57,  1.65it/s, loss=0.51, v_num=nue9]
Epoch 0: : 11683it [1:57:58,  1.65it/s, loss=0.51, v_num=nue9]
Epoch 0: : 11683it [1:57:58,  1.65it/s, loss=0.509, v_num=nue9]
Epoch 0: : 11684it [1:57:58,  1.65it/s, loss=0.509, v_num=nue9]
Epoch 0: : 11684it [1:57:58,  1.65it/s, loss=0.509, v_num=nue9]
Epoch 0: : 11685it [1:57:58,  1.65it/s, loss=0.509, v_num=nue9]
Epoch 0: : 11685it [1:57:58,  1.65it/s, loss=0.509, v_num=nue9]
Epoch 0: : 11686it [1:57:58,  1.65it/s, loss=0.509, v_num=nue9]
Epoch 0: : 11686it [1:57:58,  1.65it/s, loss=0.509, v_num=nue9]
Epoch 0: : 11687it [1:57:59,  1.65it/s, loss=0.509, v_num=nue9]
Epoch 0: : 11687it [1:57:59,  1.65it/s, loss=0.509, v_num=nue9]
Epoch 0: : 11688it [1:57:59,  1.65it/s, loss=0.509, v_num=nue9]
Epoch 0: : 11688it [1:57:59,  1.65it/s, loss=0.509, v_num=nue9]
Epoch 0: : 11689it [1:57:59,  1.65it/s, loss=0.509, v_num=nue9]
Epoch 0: : 11689it [1:57:59,  1.65it/s, loss=0.509, v_num=nue9]
Epoch 0: : 11690it [1:57:59,  1.65it/s, loss=0.509, v_num=nue9]
Epoch 0: : 11690it [1:57:59,  1.65it/s, loss=0.51, v_num=nue9] 
Epoch 0: : 11691it [1:57:59,  1.65it/s, loss=0.51, v_num=nue9]
Epoch 0: : 11691it [1:57:59,  1.65it/s, loss=0.51, v_num=nue9]
Epoch 0: : 11692it [1:58:00,  1.65it/s, loss=0.51, v_num=nue9]
Epoch 0: : 11692it [1:58:00,  1.65it/s, loss=0.51, v_num=nue9]
Epoch 0: : 11693it [1:58:00,  1.65it/s, loss=0.51, v_num=nue9]
Epoch 0: : 11693it [1:58:00,  1.65it/s, loss=0.511, v_num=nue9]
Epoch 0: : 11694it [1:58:00,  1.65it/s, loss=0.511, v_num=nue9]
Epoch 0: : 11694it [1:58:00,  1.65it/s, loss=0.513, v_num=nue9]
Epoch 0: : 11695it [1:58:00,  1.65it/s, loss=0.513, v_num=nue9]
Epoch 0: : 11695it [1:58:00,  1.65it/s, loss=0.514, v_num=nue9]
Epoch 0: : 11696it [1:58:01,  1.65it/s, loss=0.514, v_num=nue9]
Epoch 0: : 11696it [1:58:01,  1.65it/s, loss=0.515, v_num=nue9]
Epoch 0: : 11697it [1:58:01,  1.65it/s, loss=0.515, v_num=nue9]
Epoch 0: : 11697it [1:58:01,  1.65it/s, loss=0.516, v_num=nue9]
Epoch 0: : 11698it [1:58:01,  1.65it/s, loss=0.516, v_num=nue9]
Epoch 0: : 11698it [1:58:01,  1.65it/s, loss=0.517, v_num=nue9]
Epoch 0: : 11699it [1:58:01,  1.65it/s, loss=0.517, v_num=nue9]
Epoch 0: : 11699it [1:58:01,  1.65it/s, loss=0.519, v_num=nue9]
Epoch 0: : 11700it [1:58:02,  1.65it/s, loss=0.519, v_num=nue9]
Epoch 0: : 11700it [1:58:02,  1.65it/s, loss=0.519, v_num=nue9]
