Activating virtual environment:  SNPNet
/faststorage/project/NLPPred/snp-compression/SNPNet/bin/python
Training SNPNet
wandb: Currently logged in as: kenevoldsen (use `wandb login --relogin` to force relogin)
wandb: Tracking run with wandb version 0.12.10
wandb: Syncing run fine-pond-68
wandb: ⭐️ View project at https://wandb.ai/kenevoldsen/snp-compression
wandb: 🚀 View run at https://wandb.ai/kenevoldsen/snp-compression/runs/3rwm10kr
wandb: Run data is saved locally in /home/kce/NLPPred/snp-compression/models/wandb/run-20220223_111624-3rwm10kr
wandb: Run `wandb offline` to turn off syncing.
Using 16bit native Automatic Mixed Precision (AMP)
GPU available: True, used: True
Epoch 0: : 7799it [1:36:30,  1.35it/s, loss=0.536, v_num=10kr]
Epoch 0: : 7799it [1:36:30,  1.35it/s, loss=0.537, v_num=10kr]
Epoch 0: : 7800it [1:36:30,  1.35it/s, loss=0.537, v_num=10kr]
Epoch 0: : 7800it [1:36:30,  1.35it/s, loss=0.537, v_num=10kr]
Epoch 0: : 7801it [1:36:31,  1.35it/s, loss=0.537, v_num=10kr]
Epoch 0: : 7801it [1:36:31,  1.35it/s, loss=0.538, v_num=10kr]
Epoch 0: : 7802it [1:36:31,  1.35it/s, loss=0.538, v_num=10kr]
Epoch 0: : 7802it [1:36:31,  1.35it/s, loss=0.537, v_num=10kr]
Epoch 0: : 7803it [1:36:31,  1.35it/s, loss=0.537, v_num=10kr]
Epoch 0: : 7803it [1:36:31,  1.35it/s, loss=0.537, v_num=10kr]
Epoch 0: : 7804it [1:36:31,  1.35it/s, loss=0.537, v_num=10kr]
Epoch 0: : 7804it [1:36:31,  1.35it/s, loss=0.537, v_num=10kr]
Epoch 0: : 7805it [1:36:31,  1.35it/s, loss=0.537, v_num=10kr]
Epoch 0: : 7805it [1:36:31,  1.35it/s, loss=0.537, v_num=10kr]
Epoch 0: : 7806it [1:36:32,  1.35it/s, loss=0.537, v_num=10kr]
Epoch 0: : 7806it [1:36:32,  1.35it/s, loss=0.536, v_num=10kr]
Epoch 0: : 7807it [1:36:32,  1.35it/s, loss=0.536, v_num=10kr]
Epoch 0: : 7807it [1:36:32,  1.35it/s, loss=0.535, v_num=10kr]
Epoch 0: : 7808it [1:36:32,  1.35it/s, loss=0.535, v_num=10kr]
Epoch 0: : 7808it [1:36:32,  1.35it/s, loss=0.534, v_num=10kr]
Epoch 0: : 7809it [1:36:32,  1.35it/s, loss=0.534, v_num=10kr]
Epoch 0: : 7809it [1:36:32,  1.35it/s, loss=0.533, v_num=10kr]
Epoch 0: : 7810it [1:36:32,  1.35it/s, loss=0.533, v_num=10kr]
Epoch 0: : 7810it [1:36:32,  1.35it/s, loss=0.534, v_num=10kr]
Epoch 0: : 7811it [1:36:33,  1.35it/s, loss=0.534, v_num=10kr]
Epoch 0: : 7811it [1:36:33,  1.35it/s, loss=0.534, v_num=10kr]
Epoch 0: : 7812it [1:36:33,  1.35it/s, loss=0.534, v_num=10kr]
Epoch 0: : 7812it [1:36:33,  1.35it/s, loss=0.534, v_num=10kr]
Epoch 0: : 7813it [1:36:33,  1.35it/s, loss=0.534, v_num=10kr]
Epoch 0: : 7813it [1:36:33,  1.35it/s, loss=0.534, v_num=10kr]
Epoch 0: : 7814it [1:36:33,  1.35it/s, loss=0.534, v_num=10kr]
Epoch 0: : 7814it [1:36:33,  1.35it/s, loss=0.534, v_num=10kr]
Epoch 0: : 7815it [1:36:34,  1.35it/s, loss=0.534, v_num=10kr]
Epoch 0: : 7815it [1:36:34,  1.35it/s, loss=0.534, v_num=10kr]
Epoch 0: : 7816it [1:36:34,  1.35it/s, loss=0.534, v_num=10kr]
Epoch 0: : 7816it [1:36:34,  1.35it/s, loss=0.534, v_num=10kr]
Epoch 0: : 7817it [1:36:34,  1.35it/s, loss=0.534, v_num=10kr]
Epoch 0: : 7817it [1:36:34,  1.35it/s, loss=0.534, v_num=10kr]
Epoch 0: : 7818it [1:36:34,  1.35it/s, loss=0.534, v_num=10kr]
Epoch 0: : 7818it [1:36:34,  1.35it/s, loss=0.533, v_num=10kr]
Epoch 0: : 7819it [1:36:34,  1.35it/s, loss=0.533, v_num=10kr]
Epoch 0: : 7819it [1:36:34,  1.35it/s, loss=0.533, v_num=10kr]
Epoch 0: : 7820it [1:36:35,  1.35it/s, loss=0.533, v_num=10kr]
Epoch 0: : 7820it [1:36:35,  1.35it/s, loss=0.533, v_num=10kr]
Epoch 0: : 7821it [1:36:35,  1.35it/s, loss=0.533, v_num=10kr]
Epoch 0: : 7821it [1:36:35,  1.35it/s, loss=0.532, v_num=10kr]
Epoch 0: : 7822it [1:36:35,  1.35it/s, loss=0.532, v_num=10kr]
Epoch 0: : 7822it [1:36:35,  1.35it/s, loss=0.533, v_num=10kr]
Epoch 0: : 7823it [1:36:35,  1.35it/s, loss=0.533, v_num=10kr]
Epoch 0: : 7823it [1:36:35,  1.35it/s, loss=0.533, v_num=10kr]
Epoch 0: : 7824it [1:36:36,  1.35it/s, loss=0.533, v_num=10kr]
Epoch 0: : 7824it [1:36:36,  1.35it/s, loss=0.533, v_num=10kr]
Epoch 0: : 7825it [1:36:36,  1.35it/s, loss=0.533, v_num=10kr]
Epoch 0: : 7825it [1:36:36,  1.35it/s, loss=0.533, v_num=10kr]
Epoch 0: : 7826it [1:36:36,  1.35it/s, loss=0.533, v_num=10kr]
Epoch 0: : 7826it [1:36:36,  1.35it/s, loss=0.532, v_num=10kr]
Epoch 0: : 7827it [1:36:36,  1.35it/s, loss=0.532, v_num=10kr]
Epoch 0: : 7827it [1:36:36,  1.35it/s, loss=0.532, v_num=10kr]
Epoch 0: : 7828it [1:36:36,  1.35it/s, loss=0.532, v_num=10kr]
Epoch 0: : 7828it [1:36:36,  1.35it/s, loss=0.532, v_num=10kr]
Epoch 0: : 7829it [1:36:37,  1.35it/s, loss=0.532, v_num=10kr]
Epoch 0: : 7829it [1:36:37,  1.35it/s, loss=0.532, v_num=10kr]
Epoch 0: : 7830it [1:36:37,  1.35it/s, loss=0.532, v_num=10kr]
Epoch 0: : 7830it [1:36:37,  1.35it/s, loss=0.532, v_num=10kr]
Epoch 0: : 7831it [1:36:37,  1.35it/s, loss=0.532, v_num=10kr]
Epoch 0: : 7831it [1:36:37,  1.35it/s, loss=0.532, v_num=10kr]
Epoch 0: : 7832it [1:36:37,  1.35it/s, loss=0.532, v_num=10kr]
Epoch 0: : 7832it [1:36:37,  1.35it/s, loss=0.532, v_num=10kr]
Epoch 0: : 7833it [1:36:37,  1.35it/s, loss=0.532, v_num=10kr]
Epoch 0: : 7833it [1:36:37,  1.35it/s, loss=0.532, v_num=10kr]
Epoch 0: : 7834it [1:36:38,  1.35it/s, loss=0.532, v_num=10kr]
Epoch 0: : 7834it [1:36:38,  1.35it/s, loss=0.532, v_num=10kr]
Epoch 0: : 7835it [1:36:38,  1.35it/s, loss=0.532, v_num=10kr]
Epoch 0: : 7835it [1:36:38,  1.35it/s, loss=0.531, v_num=10kr]
Epoch 0: : 7836it [1:36:38,  1.35it/s, loss=0.531, v_num=10kr]
Epoch 0: : 7836it [1:36:38,  1.35it/s, loss=0.531, v_num=10kr]
Epoch 0: : 7837it [1:36:38,  1.35it/s, loss=0.531, v_num=10kr]
Epoch 0: : 7837it [1:36:38,  1.35it/s, loss=0.531, v_num=10kr]
Epoch 0: : 7838it [1:36:39,  1.35it/s, loss=0.531, v_num=10kr]
Epoch 0: : 7838it [1:36:39,  1.35it/s, loss=0.531, v_num=10kr]
Epoch 0: : 7839it [1:36:39,  1.35it/s, loss=0.531, v_num=10kr]
Epoch 0: : 7839it [1:36:39,  1.35it/s, loss=0.532, v_num=10kr]
Epoch 0: : 7840it [1:36:39,  1.35it/s, loss=0.532, v_num=10kr]
Epoch 0: : 7840it [1:36:39,  1.35it/s, loss=0.532, v_num=10kr]
Epoch 0: : 7841it [1:36:39,  1.35it/s, loss=0.532, v_num=10kr]
Epoch 0: : 7841it [1:36:39,  1.35it/s, loss=0.532, v_num=10kr]
Epoch 0: : 7842it [1:36:39,  1.35it/s, loss=0.532, v_num=10kr]
Epoch 0: : 7842it [1:36:39,  1.35it/s, loss=0.533, v_num=10kr]
Epoch 0: : 7843it [1:36:40,  1.35it/s, loss=0.533, v_num=10kr]
Epoch 0: : 7843it [1:36:40,  1.35it/s, loss=0.533, v_num=10kr]
Epoch 0: : 7844it [1:36:40,  1.35it/s, loss=0.533, v_num=10kr]
Epoch 0: : 7844it [1:36:40,  1.35it/s, loss=0.534, v_num=10kr]
Epoch 0: : 7845it [1:36:40,  1.35it/s, loss=0.534, v_num=10kr]
Epoch 0: : 7845it [1:36:40,  1.35it/s, loss=0.534, v_num=10kr]
Epoch 0: : 7846it [1:36:40,  1.35it/s, loss=0.534, v_num=10kr]
Epoch 0: : 7846it [1:36:40,  1.35it/s, loss=0.534, v_num=10kr]
Epoch 0: : 7847it [1:36:41,  1.35it/s, loss=0.534, v_num=10kr]
Epoch 0: : 7847it [1:36:41,  1.35it/s, loss=0.535, v_num=10kr]
Epoch 0: : 7848it [1:36:41,  1.35it/s, loss=0.535, v_num=10kr]
Epoch 0: : 7848it [1:36:41,  1.35it/s, loss=0.535, v_num=10kr]
Epoch 0: : 7849it [1:36:41,  1.35it/s, loss=0.535, v_num=10kr]
Epoch 0: : 7849it [1:36:41,  1.35it/s, loss=0.535, v_num=10kr]
Epoch 0: : 7850it [1:36:41,  1.35it/s, loss=0.535, v_num=10kr]
Epoch 0: : 7850it [1:36:41,  1.35it/s, loss=0.534, v_num=10kr]
Epoch 0: : 7851it [1:36:41,  1.35it/s, loss=0.534, v_num=10kr]
Epoch 0: : 7851it [1:36:41,  1.35it/s, loss=0.533, v_num=10kr]
Epoch 0: : 7852it [1:36:42,  1.35it/s, loss=0.533, v_num=10kr]
Epoch 0: : 7852it [1:36:42,  1.35it/s, loss=0.533, v_num=10kr]
Epoch 0: : 7853it [1:36:42,  1.35it/s, loss=0.533, v_num=10kr]
Epoch 0: : 7853it [1:36:42,  1.35it/s, loss=0.533, v_num=10kr]
Epoch 0: : 7854it [1:36:42,  1.35it/s, loss=0.533, v_num=10kr]
Epoch 0: : 7854it [1:36:42,  1.35it/s, loss=0.533, v_num=10kr]
Epoch 0: : 7855it [1:36:42,  1.35it/s, loss=0.533, v_num=10kr]
Epoch 0: : 7855it [1:36:42,  1.35it/s, loss=0.532, v_num=10kr]
Epoch 0: : 7856it [1:36:42,  1.35it/s, loss=0.532, v_num=10kr]
Epoch 0: : 7856it [1:36:42,  1.35it/s, loss=0.532, v_num=10kr]
Epoch 0: : 7857it [1:36:43,  1.35it/s, loss=0.532, v_num=10kr]
Epoch 0: : 7857it [1:36:43,  1.35it/s, loss=0.532, v_num=10kr]
Epoch 0: : 7858it [1:36:43,  1.35it/s, loss=0.532, v_num=10kr]
Epoch 0: : 7858it [1:36:43,  1.35it/s, loss=0.532, v_num=10kr]
Epoch 0: : 7859it [1:36:43,  1.35it/s, loss=0.532, v_num=10kr]
Epoch 0: : 7859it [1:36:43,  1.35it/s, loss=0.532, v_num=10kr]
Epoch 0: : 7860it [1:36:43,  1.35it/s, loss=0.532, v_num=10kr]
Epoch 0: : 7860it [1:36:43,  1.35it/s, loss=0.531, v_num=10kr]
Epoch 0: : 7861it [1:36:44,  1.35it/s, loss=0.531, v_num=10kr]
Epoch 0: : 7861it [1:36:44,  1.35it/s, loss=0.531, v_num=10kr]
Epoch 0: : 7862it [1:36:44,  1.35it/s, loss=0.531, v_num=10kr]
Epoch 0: : 7862it [1:36:44,  1.35it/s, loss=0.531, v_num=10kr]
Epoch 0: : 7863it [1:36:44,  1.35it/s, loss=0.531, v_num=10kr]
Epoch 0: : 7863it [1:36:44,  1.35it/s, loss=0.53, v_num=10kr] 
Epoch 0: : 7864it [1:36:44,  1.35it/s, loss=0.53, v_num=10kr]
Epoch 0: : 7864it [1:36:44,  1.35it/s, loss=0.53, v_num=10kr]
Epoch 0: : 7865it [1:36:44,  1.35it/s, loss=0.53, v_num=10kr]
Epoch 0: : 7865it [1:36:44,  1.35it/s, loss=0.53, v_num=10kr]
Epoch 0: : 7866it [1:36:45,  1.36it/s, loss=0.53, v_num=10kr]
Epoch 0: : 7866it [1:36:45,  1.36it/s, loss=0.53, v_num=10kr]
Epoch 0: : 7867it [1:36:45,  1.36it/s, loss=0.53, v_num=10kr]
Epoch 0: : 7867it [1:36:45,  1.36it/s, loss=0.529, v_num=10kr]
Epoch 0: : 7868it [1:36:45,  1.36it/s, loss=0.529, v_num=10kr]
Epoch 0: : 7868it [1:36:45,  1.36it/s, loss=0.528, v_num=10kr]
Epoch 0: : 7869it [1:36:45,  1.36it/s, loss=0.528, v_num=10kr]
Epoch 0: : 7869it [1:36:45,  1.36it/s, loss=0.528, v_num=10kr]
Epoch 0: : 7870it [1:36:46,  1.36it/s, loss=0.528, v_num=10kr]
Epoch 0: : 7870it [1:36:46,  1.36it/s, loss=0.528, v_num=10kr]
Epoch 0: : 7871it [1:36:46,  1.36it/s, loss=0.528, v_num=10kr]
Epoch 0: : 7871it [1:36:46,  1.36it/s, loss=0.527, v_num=10kr]
Epoch 0: : 7872it [1:36:46,  1.36it/s, loss=0.527, v_num=10kr]
Epoch 0: : 7872it [1:36:46,  1.36it/s, loss=0.526, v_num=10kr]
Epoch 0: : 7873it [1:36:47,  1.36it/s, loss=0.526, v_num=10kr]
Epoch 0: : 7873it [1:36:47,  1.36it/s, loss=0.526, v_num=10kr]
Epoch 0: : 7874it [1:36:47,  1.36it/s, loss=0.526, v_num=10kr]
Epoch 0: : 7874it [1:36:47,  1.36it/s, loss=0.525, v_num=10kr]
Epoch 0: : 7875it [1:36:47,  1.36it/s, loss=0.525, v_num=10kr]
Epoch 0: : 7875it [1:36:47,  1.36it/s, loss=0.525, v_num=10kr]
Epoch 0: : 7876it [1:36:47,  1.36it/s, loss=0.525, v_num=10kr]
Epoch 0: : 7876it [1:36:47,  1.36it/s, loss=0.524, v_num=10kr]
Epoch 0: : 7877it [1:36:48,  1.36it/s, loss=0.524, v_num=10kr]
Epoch 0: : 7877it [1:36:48,  1.36it/s, loss=0.524, v_num=10kr]
Epoch 0: : 7878it [1:36:48,  1.36it/s, loss=0.524, v_num=10kr]
Epoch 0: : 7878it [1:36:48,  1.36it/s, loss=0.523, v_num=10kr]
Epoch 0: : 7879it [1:36:48,  1.36it/s, loss=0.523, v_num=10kr]
Epoch 0: : 7879it [1:36:48,  1.36it/s, loss=0.522, v_num=10kr]
Epoch 0: : 7880it [1:36:48,  1.36it/s, loss=0.522, v_num=10kr]
Epoch 0: : 7880it [1:36:48,  1.36it/s, loss=0.522, v_num=10kr]
Epoch 0: : 7881it [1:36:48,  1.36it/s, loss=0.522, v_num=10kr]
Epoch 0: : 7881it [1:36:48,  1.36it/s, loss=0.522, v_num=10kr]
Epoch 0: : 7882it [1:36:49,  1.36it/s, loss=0.522, v_num=10kr]
Epoch 0: : 7882it [1:36:49,  1.36it/s, loss=0.522, v_num=10kr]
Epoch 0: : 7883it [1:36:49,  1.36it/s, loss=0.522, v_num=10kr]
Epoch 0: : 7883it [1:36:49,  1.36it/s, loss=0.521, v_num=10kr]
Epoch 0: : 7884it [1:36:49,  1.36it/s, loss=0.521, v_num=10kr]
Epoch 0: : 7884it [1:36:49,  1.36it/s, loss=0.521, v_num=10kr]
Epoch 0: : 7885it [1:36:49,  1.36it/s, loss=0.521, v_num=10kr]
Epoch 0: : 7885it [1:36:49,  1.36it/s, loss=0.52, v_num=10kr] 
Epoch 0: : 7886it [1:36:49,  1.36it/s, loss=0.52, v_num=10kr]
Epoch 0: : 7886it [1:36:49,  1.36it/s, loss=0.521, v_num=10kr]
Epoch 0: : 7887it [1:36:50,  1.36it/s, loss=0.521, v_num=10kr]
Epoch 0: : 7887it [1:36:50,  1.36it/s, loss=0.522, v_num=10kr]
Epoch 0: : 7888it [1:36:50,  1.36it/s, loss=0.522, v_num=10kr]
Epoch 0: : 7888it [1:36:50,  1.36it/s, loss=0.522, v_num=10kr]
Epoch 0: : 7889it [1:36:50,  1.36it/s, loss=0.522, v_num=10kr]
Epoch 0: : 7889it [1:36:50,  1.36it/s, loss=0.522, v_num=10kr]
Epoch 0: : 7890it [1:36:50,  1.36it/s, loss=0.522, v_num=10kr]
Epoch 0: : 7890it [1:36:50,  1.36it/s, loss=0.525, v_num=10kr]
Epoch 0: : 7891it [1:36:51,  1.36it/s, loss=0.525, v_num=10kr]
Epoch 0: : 7891it [1:36:51,  1.36it/s, loss=0.526, v_num=10kr]
Epoch 0: : 7892it [1:36:51,  1.36it/s, loss=0.526, v_num=10kr]
Epoch 0: : 7892it [1:36:51,  1.36it/s, loss=0.527, v_num=10kr]
Epoch 0: : 7893it [1:36:51,  1.36it/s, loss=0.527, v_num=10kr]
Epoch 0: : 7893it [1:36:51,  1.36it/s, loss=0.528, v_num=10kr]
Epoch 0: : 7894it [1:36:51,  1.36it/s, loss=0.528, v_num=10kr]
Epoch 0: : 7894it [1:36:51,  1.36it/s, loss=0.53, v_num=10kr] 
Epoch 0: : 7895it [1:36:51,  1.36it/s, loss=0.53, v_num=10kr]
Epoch 0: : 7895it [1:36:51,  1.36it/s, loss=0.532, v_num=10kr]
Epoch 0: : 7896it [1:36:52,  1.36it/s, loss=0.532, v_num=10kr]
Epoch 0: : 7896it [1:36:52,  1.36it/s, loss=0.533, v_num=10kr]
Epoch 0: : 7897it [1:36:52,  1.36it/s, loss=0.533, v_num=10kr]
Epoch 0: : 7897it [1:36:52,  1.36it/s, loss=0.534, v_num=10kr]
Epoch 0: : 7898it [1:36:52,  1.36it/s, loss=0.534, v_num=10kr]
Epoch 0: : 7898it [1:36:52,  1.36it/s, loss=0.535, v_num=10kr]
Epoch 0: : 7899it [1:36:52,  1.36it/s, loss=0.535, v_num=10kr]
Epoch 0: : 7899it [1:36:52,  1.36it/s, loss=0.537, v_num=10kr]
Epoch 0: : 7900it [1:36:53,  1.36it/s, loss=0.537, v_num=10kr]
Epoch 0: : 7900it [1:36:53,  1.36it/s, loss=0.539, v_num=10kr]
Epoch 0: : 7901it [1:36:53,  1.36it/s, loss=0.539, v_num=10kr]
Epoch 0: : 7901it [1:36:53,  1.36it/s, loss=0.54, v_num=10kr] 
Epoch 0: : 7902it [1:36:53,  1.36it/s, loss=0.54, v_num=10kr]
Epoch 0: : 7902it [1:36:53,  1.36it/s, loss=0.541, v_num=10kr]
Epoch 0: : 7903it [1:36:53,  1.36it/s, loss=0.541, v_num=10kr]
Epoch 0: : 7903it [1:36:53,  1.36it/s, loss=0.542, v_num=10kr]
Epoch 0: : 7904it [1:36:53,  1.36it/s, loss=0.542, v_num=10kr]
Epoch 0: : 7904it [1:36:53,  1.36it/s, loss=0.543, v_num=10kr]
Epoch 0: : 7905it [1:36:54,  1.36it/s, loss=0.543, v_num=10kr]
Epoch 0: : 7905it [1:36:54,  1.36it/s, loss=0.543, v_num=10kr]
Epoch 0: : 7906it [1:36:54,  1.36it/s, loss=0.543, v_num=10kr]
Epoch 0: : 7906it [1:36:54,  1.36it/s, loss=0.542, v_num=10kr]
Epoch 0: : 7907it [1:36:54,  1.36it/s, loss=0.542, v_num=10kr]
Epoch 0: : 7907it [1:36:54,  1.36it/s, loss=0.542, v_num=10kr]
Epoch 0: : 7908it [1:36:54,  1.36it/s, loss=0.542, v_num=10kr]
Epoch 0: : 7908it [1:36:54,  1.36it/s, loss=0.542, v_num=10kr]
Epoch 0: : 7909it [1:36:54,  1.36it/s, loss=0.542, v_num=10kr]
Epoch 0: : 7909it [1:36:54,  1.36it/s, loss=0.542, v_num=10kr]
Epoch 0: : 7910it [1:36:55,  1.36it/s, loss=0.542, v_num=10kr]
Epoch 0: : 7910it [1:36:55,  1.36it/s, loss=0.54, v_num=10kr] 
Epoch 0: : 7911it [1:36:55,  1.36it/s, loss=0.54, v_num=10kr]
Epoch 0: : 7911it [1:36:55,  1.36it/s, loss=0.538, v_num=10kr]
Epoch 0: : 7912it [1:36:55,  1.36it/s, loss=0.538, v_num=10kr]
Epoch 0: : 7912it [1:36:55,  1.36it/s, loss=0.538, v_num=10kr]
Epoch 0: : 7913it [1:36:55,  1.36it/s, loss=0.538, v_num=10kr]
Epoch 0: : 7913it [1:36:55,  1.36it/s, loss=0.537, v_num=10kr]
Epoch 0: : 7914it [1:36:56,  1.36it/s, loss=0.537, v_num=10kr]
Epoch 0: : 7914it [1:36:56,  1.36it/s, loss=0.536, v_num=10kr]
Epoch 0: : 7915it [1:36:56,  1.36it/s, loss=0.536, v_num=10kr]
Epoch 0: : 7915it [1:36:56,  1.36it/s, loss=0.534, v_num=10kr]
Epoch 0: : 7916it [1:36:56,  1.36it/s, loss=0.534, v_num=10kr]
Epoch 0: : 7916it [1:36:56,  1.36it/s, loss=0.533, v_num=10kr]
Epoch 0: : 7917it [1:36:56,  1.36it/s, loss=0.533, v_num=10kr]
Epoch 0: : 7917it [1:36:56,  1.36it/s, loss=0.533, v_num=10kr]
Epoch 0: : 7918it [1:36:56,  1.36it/s, loss=0.533, v_num=10kr]
Epoch 0: : 7918it [1:36:56,  1.36it/s, loss=0.532, v_num=10kr]
Epoch 0: : 7919it [1:36:57,  1.36it/s, loss=0.532, v_num=10kr]
Epoch 0: : 7919it [1:36:57,  1.36it/s, loss=0.53, v_num=10kr] 
Epoch 0: : 7920it [1:36:57,  1.36it/s, loss=0.53, v_num=10kr]
Epoch 0: : 7920it [1:36:57,  1.36it/s, loss=0.529, v_num=10kr]
Epoch 0: : 7921it [1:36:57,  1.36it/s, loss=0.529, v_num=10kr]
Epoch 0: : 7921it [1:36:57,  1.36it/s, loss=0.528, v_num=10kr]
Epoch 0: : 7922it [1:36:57,  1.36it/s, loss=0.528, v_num=10kr]
Epoch 0: : 7922it [1:36:57,  1.36it/s, loss=0.528, v_num=10kr]
Epoch 0: : 7923it [1:36:57,  1.36it/s, loss=0.528, v_num=10kr]
Epoch 0: : 7923it [1:36:57,  1.36it/s, loss=0.527, v_num=10kr]
Epoch 0: : 7924it [1:36:58,  1.36it/s, loss=0.527, v_num=10kr]
Epoch 0: : 7924it [1:36:58,  1.36it/s, loss=0.526, v_num=10kr]
Epoch 0: : 7925it [1:36:58,  1.36it/s, loss=0.526, v_num=10kr]
Epoch 0: : 7925it [1:36:58,  1.36it/s, loss=0.525, v_num=10kr]
Epoch 0: : 7926it [1:36:58,  1.36it/s, loss=0.525, v_num=10kr]
Epoch 0: : 7926it [1:36:58,  1.36it/s, loss=0.525, v_num=10kr]
Epoch 0: : 7927it [1:36:58,  1.36it/s, loss=0.525, v_num=10kr]
Epoch 0: : 7927it [1:36:58,  1.36it/s, loss=0.524, v_num=10kr]
Epoch 0: : 7928it [1:36:59,  1.36it/s, loss=0.524, v_num=10kr]
Epoch 0: : 7928it [1:36:59,  1.36it/s, loss=0.524, v_num=10kr]
Epoch 0: : 7929it [1:36:59,  1.36it/s, loss=0.524, v_num=10kr]
Epoch 0: : 7929it [1:36:59,  1.36it/s, loss=0.523, v_num=10kr]
Epoch 0: : 7930it [1:36:59,  1.36it/s, loss=0.523, v_num=10kr]
Epoch 0: : 7930it [1:36:59,  1.36it/s, loss=0.523, v_num=10kr]
Epoch 0: : 7931it [1:36:59,  1.36it/s, loss=0.523, v_num=10kr]
Epoch 0: : 7931it [1:36:59,  1.36it/s, loss=0.523, v_num=10kr]
Epoch 0: : 7932it [1:36:59,  1.36it/s, loss=0.523, v_num=10kr]
Epoch 0: : 7932it [1:36:59,  1.36it/s, loss=0.522, v_num=10kr]
Epoch 0: : 7933it [1:37:00,  1.36it/s, loss=0.522, v_num=10kr]
Epoch 0: : 7933it [1:37:00,  1.36it/s, loss=0.522, v_num=10kr]
Epoch 0: : 7934it [1:37:00,  1.36it/s, loss=0.522, v_num=10kr]
Epoch 0: : 7934it [1:37:00,  1.36it/s, loss=0.522, v_num=10kr]
Epoch 0: : 7935it [1:37:00,  1.36it/s, loss=0.522, v_num=10kr]
Epoch 0: : 7935it [1:37:00,  1.36it/s, loss=0.522, v_num=10kr]
Epoch 0: : 7936it [1:37:00,  1.36it/s, loss=0.522, v_num=10kr]
Epoch 0: : 7936it [1:37:00,  1.36it/s, loss=0.522, v_num=10kr]
Epoch 0: : 7937it [1:37:00,  1.36it/s, loss=0.522, v_num=10kr]
Epoch 0: : 7937it [1:37:00,  1.36it/s, loss=0.522, v_num=10kr]
Epoch 0: : 7938it [1:37:01,  1.36it/s, loss=0.522, v_num=10kr]
Epoch 0: : 7938it [1:37:01,  1.36it/s, loss=0.522, v_num=10kr]
Epoch 0: : 7939it [1:37:01,  1.36it/s, loss=0.522, v_num=10kr]
Epoch 0: : 7939it [1:37:01,  1.36it/s, loss=0.522, v_num=10kr]
Epoch 0: : 7940it [1:37:01,  1.36it/s, loss=0.522, v_num=10kr]
Epoch 0: : 7940it [1:37:01,  1.36it/s, loss=0.521, v_num=10kr]
Epoch 0: : 7941it [1:37:01,  1.36it/s, loss=0.521, v_num=10kr]
Epoch 0: : 7941it [1:37:01,  1.36it/s, loss=0.521, v_num=10kr]
Epoch 0: : 7942it [1:37:02,  1.36it/s, loss=0.521, v_num=10kr]
Epoch 0: : 7942it [1:37:02,  1.36it/s, loss=0.522, v_num=10kr]
Epoch 0: : 7943it [1:37:02,  1.36it/s, loss=0.522, v_num=10kr]
Epoch 0: : 7943it [1:37:02,  1.36it/s, loss=0.522, v_num=10kr]
Epoch 0: : 7944it [1:37:02,  1.36it/s, loss=0.522, v_num=10kr]
Epoch 0: : 7944it [1:37:02,  1.36it/s, loss=0.522, v_num=10kr]
Epoch 0: : 7945it [1:37:02,  1.36it/s, loss=0.522, v_num=10kr]
Epoch 0: : 7945it [1:37:02,  1.36it/s, loss=0.522, v_num=10kr]
Epoch 0: : 7946it [1:37:02,  1.36it/s, loss=0.522, v_num=10kr]
Epoch 0: : 7946it [1:37:02,  1.36it/s, loss=0.524, v_num=10kr]
Epoch 0: : 7947it [1:37:03,  1.36it/s, loss=0.524, v_num=10kr]
Epoch 0: : 7947it [1:37:03,  1.36it/s, loss=0.526, v_num=10kr]
Epoch 0: : 7948it [1:37:03,  1.36it/s, loss=0.526, v_num=10kr]
Epoch 0: : 7948it [1:37:03,  1.36it/s, loss=0.526, v_num=10kr]
Epoch 0: : 7949it [1:37:03,  1.36it/s, loss=0.526, v_num=10kr]
Epoch 0: : 7949it [1:37:03,  1.36it/s, loss=0.527, v_num=10kr]
Epoch 0: : 7950it [1:37:03,  1.37it/s, loss=0.527, v_num=10kr]
Epoch 0: : 7950it [1:37:03,  1.37it/s, loss=0.529, v_num=10kr]
Epoch 0: : 7951it [1:37:04,  1.37it/s, loss=0.529, v_num=10kr]
Epoch 0: : 7951it [1:37:04,  1.37it/s, loss=0.532, v_num=10kr]
Epoch 0: : 7952it [1:37:04,  1.37it/s, loss=0.532, v_num=10kr]
Epoch 0: : 7952it [1:37:04,  1.37it/s, loss=0.533, v_num=10kr]
Epoch 0: : 7953it [1:37:04,  1.37it/s, loss=0.533, v_num=10kr]
Epoch 0: : 7953it [1:37:04,  1.37it/s, loss=0.534, v_num=10kr]
Epoch 0: : 7954it [1:37:04,  1.37it/s, loss=0.534, v_num=10kr]
Epoch 0: : 7954it [1:37:04,  1.37it/s, loss=0.534, v_num=10kr]
Epoch 0: : 7955it [1:37:04,  1.37it/s, loss=0.534, v_num=10kr]
Epoch 0: : 7955it [1:37:04,  1.37it/s, loss=0.535, v_num=10kr]
Epoch 0: : 7956it [1:37:05,  1.37it/s, loss=0.535, v_num=10kr]
Epoch 0: : 7956it [1:37:05,  1.37it/s, loss=0.536, v_num=10kr]
Epoch 0: : 7957it [1:37:05,  1.37it/s, loss=0.536, v_num=10kr]
