Activating virtual environment:  SNPNet
/faststorage/project/NLPPred/snp-compression/SNPNet/bin/python
Training SNPNet
wandb: Currently logged in as: kenevoldsen (use `wandb login --relogin` to force relogin)
wandb: Tracking run with wandb version 0.12.10
wandb: Syncing run leafy-salad-69
wandb: ⭐️ View project at https://wandb.ai/kenevoldsen/snp-compression
wandb: 🚀 View run at https://wandb.ai/kenevoldsen/snp-compression/runs/14gdi6di
wandb: Run data is saved locally in /home/kce/NLPPred/snp-compression/models/wandb/run-20220223_144506-14gdi6di
wandb: Run `wandb offline` to turn off syncing.
Using 16bit native Automatic Mixed Precision (AMP)
GPU available: True, used: True
Epoch 0: : 12085it [1:44:39,  1.92it/s, loss=0.504, v_num=i6di]
Epoch 0: : 12085it [1:44:39,  1.92it/s, loss=0.504, v_num=i6di]
Epoch 0: : 12086it [1:44:39,  1.92it/s, loss=0.504, v_num=i6di]
Epoch 0: : 12086it [1:44:39,  1.92it/s, loss=0.505, v_num=i6di]
Epoch 0: : 12087it [1:44:39,  1.92it/s, loss=0.505, v_num=i6di]
Epoch 0: : 12087it [1:44:39,  1.92it/s, loss=0.505, v_num=i6di]
Epoch 0: : 12088it [1:44:40,  1.92it/s, loss=0.505, v_num=i6di]
Epoch 0: : 12088it [1:44:40,  1.92it/s, loss=0.505, v_num=i6di]
Epoch 0: : 12089it [1:44:40,  1.92it/s, loss=0.505, v_num=i6di]
Epoch 0: : 12089it [1:44:40,  1.92it/s, loss=0.505, v_num=i6di]
Epoch 0: : 12090it [1:44:40,  1.92it/s, loss=0.505, v_num=i6di]
Epoch 0: : 12090it [1:44:40,  1.92it/s, loss=0.505, v_num=i6di]
Epoch 0: : 12091it [1:44:40,  1.93it/s, loss=0.505, v_num=i6di]
Epoch 0: : 12091it [1:44:40,  1.93it/s, loss=0.505, v_num=i6di]
Epoch 0: : 12092it [1:44:41,  1.93it/s, loss=0.505, v_num=i6di]
Epoch 0: : 12092it [1:44:41,  1.93it/s, loss=0.506, v_num=i6di]
Epoch 0: : 12093it [1:44:41,  1.93it/s, loss=0.506, v_num=i6di]
Epoch 0: : 12093it [1:44:41,  1.93it/s, loss=0.505, v_num=i6di]
Epoch 0: : 12094it [1:44:41,  1.93it/s, loss=0.505, v_num=i6di]
Epoch 0: : 12094it [1:44:41,  1.93it/s, loss=0.504, v_num=i6di]
Epoch 0: : 12095it [1:44:41,  1.93it/s, loss=0.504, v_num=i6di]
Epoch 0: : 12095it [1:44:41,  1.93it/s, loss=0.503, v_num=i6di]
Epoch 0: : 12096it [1:44:41,  1.93it/s, loss=0.503, v_num=i6di]
Epoch 0: : 12096it [1:44:41,  1.93it/s, loss=0.503, v_num=i6di]
Epoch 0: : 12097it [1:44:42,  1.93it/s, loss=0.503, v_num=i6di]
Epoch 0: : 12097it [1:44:42,  1.93it/s, loss=0.502, v_num=i6di]
Epoch 0: : 12098it [1:44:42,  1.93it/s, loss=0.502, v_num=i6di]
Epoch 0: : 12098it [1:44:42,  1.93it/s, loss=0.503, v_num=i6di]
Epoch 0: : 12099it [1:44:42,  1.93it/s, loss=0.503, v_num=i6di]
Epoch 0: : 12099it [1:44:42,  1.93it/s, loss=0.503, v_num=i6di]
Epoch 0: : 12100it [1:44:42,  1.93it/s, loss=0.503, v_num=i6di]
Epoch 0: : 12100it [1:44:42,  1.93it/s, loss=0.503, v_num=i6di]
Epoch 0: : 12101it [1:44:42,  1.93it/s, loss=0.503, v_num=i6di]
Epoch 0: : 12101it [1:44:42,  1.93it/s, loss=0.502, v_num=i6di]
Epoch 0: : 12102it [1:44:43,  1.93it/s, loss=0.502, v_num=i6di]
Epoch 0: : 12102it [1:44:43,  1.93it/s, loss=0.503, v_num=i6di]
Epoch 0: : 12103it [1:44:43,  1.93it/s, loss=0.503, v_num=i6di]
Epoch 0: : 12103it [1:44:43,  1.93it/s, loss=0.503, v_num=i6di]
Epoch 0: : 12104it [1:44:43,  1.93it/s, loss=0.503, v_num=i6di]
Epoch 0: : 12104it [1:44:43,  1.93it/s, loss=0.503, v_num=i6di]
Epoch 0: : 12105it [1:44:43,  1.93it/s, loss=0.503, v_num=i6di]
Epoch 0: : 12105it [1:44:43,  1.93it/s, loss=0.503, v_num=i6di]
Epoch 0: : 12106it [1:44:44,  1.93it/s, loss=0.503, v_num=i6di]
Epoch 0: : 12106it [1:44:44,  1.93it/s, loss=0.503, v_num=i6di]
Epoch 0: : 12107it [1:44:44,  1.93it/s, loss=0.503, v_num=i6di]
Epoch 0: : 12107it [1:44:44,  1.93it/s, loss=0.504, v_num=i6di]
Epoch 0: : 12108it [1:44:44,  1.93it/s, loss=0.504, v_num=i6di]
Epoch 0: : 12108it [1:44:44,  1.93it/s, loss=0.504, v_num=i6di]
Epoch 0: : 12109it [1:44:44,  1.93it/s, loss=0.504, v_num=i6di]
Epoch 0: : 12109it [1:44:44,  1.93it/s, loss=0.504, v_num=i6di]
Epoch 0: : 12110it [1:44:44,  1.93it/s, loss=0.504, v_num=i6di]
Epoch 0: : 12110it [1:44:44,  1.93it/s, loss=0.505, v_num=i6di]
Epoch 0: : 12111it [1:44:45,  1.93it/s, loss=0.505, v_num=i6di]
Epoch 0: : 12111it [1:44:45,  1.93it/s, loss=0.505, v_num=i6di]
Epoch 0: : 12112it [1:44:45,  1.93it/s, loss=0.505, v_num=i6di]
Epoch 0: : 12112it [1:44:45,  1.93it/s, loss=0.505, v_num=i6di]
Epoch 0: : 12113it [1:44:45,  1.93it/s, loss=0.505, v_num=i6di]
Epoch 0: : 12113it [1:44:45,  1.93it/s, loss=0.505, v_num=i6di]
Epoch 0: : 12114it [1:44:45,  1.93it/s, loss=0.505, v_num=i6di]
Epoch 0: : 12114it [1:44:45,  1.93it/s, loss=0.505, v_num=i6di]
Epoch 0: : 12115it [1:44:46,  1.93it/s, loss=0.505, v_num=i6di]
Epoch 0: : 12115it [1:44:46,  1.93it/s, loss=0.505, v_num=i6di]
Epoch 0: : 12116it [1:44:46,  1.93it/s, loss=0.505, v_num=i6di]
Epoch 0: : 12116it [1:44:46,  1.93it/s, loss=0.504, v_num=i6di]
Epoch 0: : 12117it [1:44:46,  1.93it/s, loss=0.504, v_num=i6di]
Epoch 0: : 12117it [1:44:46,  1.93it/s, loss=0.504, v_num=i6di]
Epoch 0: : 12118it [1:44:46,  1.93it/s, loss=0.504, v_num=i6di]
Epoch 0: : 12118it [1:44:46,  1.93it/s, loss=0.503, v_num=i6di]
Epoch 0: : 12119it [1:44:46,  1.93it/s, loss=0.503, v_num=i6di]
Epoch 0: : 12119it [1:44:46,  1.93it/s, loss=0.503, v_num=i6di]
Epoch 0: : 12120it [1:44:47,  1.93it/s, loss=0.503, v_num=i6di]
Epoch 0: : 12120it [1:44:47,  1.93it/s, loss=0.503, v_num=i6di]
Epoch 0: : 12121it [1:44:47,  1.93it/s, loss=0.503, v_num=i6di]
Epoch 0: : 12121it [1:44:47,  1.93it/s, loss=0.503, v_num=i6di]
Epoch 0: : 12122it [1:44:47,  1.93it/s, loss=0.503, v_num=i6di]
Epoch 0: : 12122it [1:44:47,  1.93it/s, loss=0.502, v_num=i6di]
Epoch 0: : 12123it [1:44:47,  1.93it/s, loss=0.502, v_num=i6di]
Epoch 0: : 12123it [1:44:47,  1.93it/s, loss=0.502, v_num=i6di]
Epoch 0: : 12124it [1:44:47,  1.93it/s, loss=0.502, v_num=i6di]
Epoch 0: : 12124it [1:44:47,  1.93it/s, loss=0.501, v_num=i6di]
Epoch 0: : 12125it [1:44:48,  1.93it/s, loss=0.501, v_num=i6di]
Epoch 0: : 12125it [1:44:48,  1.93it/s, loss=0.501, v_num=i6di]
Epoch 0: : 12126it [1:44:48,  1.93it/s, loss=0.501, v_num=i6di]
Epoch 0: : 12126it [1:44:48,  1.93it/s, loss=0.5, v_num=i6di]  
Epoch 0: : 12127it [1:44:48,  1.93it/s, loss=0.5, v_num=i6di]
Epoch 0: : 12127it [1:44:48,  1.93it/s, loss=0.499, v_num=i6di]
Epoch 0: : 12128it [1:44:48,  1.93it/s, loss=0.499, v_num=i6di]
Epoch 0: : 12128it [1:44:48,  1.93it/s, loss=0.499, v_num=i6di]
Epoch 0: : 12129it [1:44:49,  1.93it/s, loss=0.499, v_num=i6di]
Epoch 0: : 12129it [1:44:49,  1.93it/s, loss=0.499, v_num=i6di]
Epoch 0: : 12130it [1:44:49,  1.93it/s, loss=0.499, v_num=i6di]
Epoch 0: : 12130it [1:44:49,  1.93it/s, loss=0.5, v_num=i6di]  
Epoch 0: : 12131it [1:44:49,  1.93it/s, loss=0.5, v_num=i6di]
Epoch 0: : 12131it [1:44:49,  1.93it/s, loss=0.5, v_num=i6di]
Epoch 0: : 12132it [1:44:49,  1.93it/s, loss=0.5, v_num=i6di]
Epoch 0: : 12132it [1:44:49,  1.93it/s, loss=0.5, v_num=i6di]
Epoch 0: : 12133it [1:44:49,  1.93it/s, loss=0.5, v_num=i6di]
Epoch 0: : 12133it [1:44:49,  1.93it/s, loss=0.501, v_num=i6di]
Epoch 0: : 12134it [1:44:50,  1.93it/s, loss=0.501, v_num=i6di]
Epoch 0: : 12134it [1:44:50,  1.93it/s, loss=0.502, v_num=i6di]
Epoch 0: : 12135it [1:44:50,  1.93it/s, loss=0.502, v_num=i6di]
Epoch 0: : 12135it [1:44:50,  1.93it/s, loss=0.502, v_num=i6di]
Epoch 0: : 12136it [1:44:50,  1.93it/s, loss=0.502, v_num=i6di]
Epoch 0: : 12136it [1:44:50,  1.93it/s, loss=0.502, v_num=i6di]
Epoch 0: : 12137it [1:44:50,  1.93it/s, loss=0.502, v_num=i6di]
Epoch 0: : 12137it [1:44:50,  1.93it/s, loss=0.503, v_num=i6di]
Epoch 0: : 12138it [1:44:51,  1.93it/s, loss=0.503, v_num=i6di]
Epoch 0: : 12138it [1:44:51,  1.93it/s, loss=0.504, v_num=i6di]
Epoch 0: : 12139it [1:44:51,  1.93it/s, loss=0.504, v_num=i6di]
Epoch 0: : 12139it [1:44:51,  1.93it/s, loss=0.505, v_num=i6di]
Epoch 0: : 12140it [1:44:51,  1.93it/s, loss=0.505, v_num=i6di]
Epoch 0: : 12140it [1:44:51,  1.93it/s, loss=0.505, v_num=i6di]
Epoch 0: : 12141it [1:44:51,  1.93it/s, loss=0.505, v_num=i6di]
Epoch 0: : 12141it [1:44:51,  1.93it/s, loss=0.506, v_num=i6di]
Epoch 0: : 12142it [1:44:51,  1.93it/s, loss=0.506, v_num=i6di]
Epoch 0: : 12142it [1:44:51,  1.93it/s, loss=0.507, v_num=i6di]
Epoch 0: : 12143it [1:44:52,  1.93it/s, loss=0.507, v_num=i6di]
Epoch 0: : 12143it [1:44:52,  1.93it/s, loss=0.508, v_num=i6di]
Epoch 0: : 12144it [1:44:52,  1.93it/s, loss=0.508, v_num=i6di]
Epoch 0: : 12144it [1:44:52,  1.93it/s, loss=0.508, v_num=i6di]
Epoch 0: : 12145it [1:44:52,  1.93it/s, loss=0.508, v_num=i6di]
Epoch 0: : 12145it [1:44:52,  1.93it/s, loss=0.509, v_num=i6di]
Epoch 0: : 12146it [1:44:52,  1.93it/s, loss=0.509, v_num=i6di]
Epoch 0: : 12146it [1:44:52,  1.93it/s, loss=0.51, v_num=i6di] 
Epoch 0: : 12147it [1:44:52,  1.93it/s, loss=0.51, v_num=i6di]
Epoch 0: : 12147it [1:44:52,  1.93it/s, loss=0.511, v_num=i6di]
Epoch 0: : 12148it [1:44:53,  1.93it/s, loss=0.511, v_num=i6di]
Epoch 0: : 12148it [1:44:53,  1.93it/s, loss=0.512, v_num=i6di]
Epoch 0: : 12149it [1:44:53,  1.93it/s, loss=0.512, v_num=i6di]
Epoch 0: : 12149it [1:44:53,  1.93it/s, loss=0.513, v_num=i6di]
Epoch 0: : 12150it [1:44:53,  1.93it/s, loss=0.513, v_num=i6di]
Epoch 0: : 12150it [1:44:53,  1.93it/s, loss=0.512, v_num=i6di]
Epoch 0: : 12151it [1:44:53,  1.93it/s, loss=0.512, v_num=i6di]
Epoch 0: : 12151it [1:44:53,  1.93it/s, loss=0.512, v_num=i6di]
Epoch 0: : 12152it [1:44:54,  1.93it/s, loss=0.512, v_num=i6di]
Epoch 0: : 12152it [1:44:54,  1.93it/s, loss=0.512, v_num=i6di]
Epoch 0: : 12153it [1:44:54,  1.93it/s, loss=0.512, v_num=i6di]
Epoch 0: : 12153it [1:44:54,  1.93it/s, loss=0.511, v_num=i6di]
Epoch 0: : 12154it [1:44:54,  1.93it/s, loss=0.511, v_num=i6di]
Epoch 0: : 12154it [1:44:54,  1.93it/s, loss=0.511, v_num=i6di]
Epoch 0: : 12155it [1:44:54,  1.93it/s, loss=0.511, v_num=i6di]
Epoch 0: : 12155it [1:44:54,  1.93it/s, loss=0.511, v_num=i6di]
Epoch 0: : 12156it [1:44:54,  1.93it/s, loss=0.511, v_num=i6di]
Epoch 0: : 12156it [1:44:54,  1.93it/s, loss=0.511, v_num=i6di]
Epoch 0: : 12157it [1:44:55,  1.93it/s, loss=0.511, v_num=i6di]
Epoch 0: : 12157it [1:44:55,  1.93it/s, loss=0.51, v_num=i6di] 
Epoch 0: : 12158it [1:44:55,  1.93it/s, loss=0.51, v_num=i6di]
Epoch 0: : 12158it [1:44:55,  1.93it/s, loss=0.51, v_num=i6di]
Epoch 0: : 12159it [1:44:55,  1.93it/s, loss=0.51, v_num=i6di]
Epoch 0: : 12159it [1:44:55,  1.93it/s, loss=0.509, v_num=i6di]
Epoch 0: : 12160it [1:44:55,  1.93it/s, loss=0.509, v_num=i6di]
Epoch 0: : 12160it [1:44:55,  1.93it/s, loss=0.509, v_num=i6di]
Epoch 0: : 12161it [1:44:55,  1.93it/s, loss=0.509, v_num=i6di]
Epoch 0: : 12161it [1:44:55,  1.93it/s, loss=0.508, v_num=i6di]
Epoch 0: : 12162it [1:44:56,  1.93it/s, loss=0.508, v_num=i6di]
Epoch 0: : 12162it [1:44:56,  1.93it/s, loss=0.508, v_num=i6di]
Epoch 0: : 12163it [1:44:56,  1.93it/s, loss=0.508, v_num=i6di]
Epoch 0: : 12163it [1:44:56,  1.93it/s, loss=0.508, v_num=i6di]
Epoch 0: : 12164it [1:44:56,  1.93it/s, loss=0.508, v_num=i6di]
Epoch 0: : 12164it [1:44:56,  1.93it/s, loss=0.508, v_num=i6di]
Epoch 0: : 12165it [1:44:56,  1.93it/s, loss=0.508, v_num=i6di]
Epoch 0: : 12165it [1:44:56,  1.93it/s, loss=0.507, v_num=i6di]
Epoch 0: : 12166it [1:44:57,  1.93it/s, loss=0.507, v_num=i6di]
Epoch 0: : 12166it [1:44:57,  1.93it/s, loss=0.507, v_num=i6di]
Epoch 0: : 12167it [1:44:57,  1.93it/s, loss=0.507, v_num=i6di]
Epoch 0: : 12167it [1:44:57,  1.93it/s, loss=0.506, v_num=i6di]
Epoch 0: : 12168it [1:44:57,  1.93it/s, loss=0.506, v_num=i6di]
Epoch 0: : 12168it [1:44:57,  1.93it/s, loss=0.506, v_num=i6di]
Epoch 0: : 12169it [1:44:57,  1.93it/s, loss=0.506, v_num=i6di]
Epoch 0: : 12169it [1:44:57,  1.93it/s, loss=0.506, v_num=i6di]
Epoch 0: : 12170it [1:44:57,  1.93it/s, loss=0.506, v_num=i6di]
Epoch 0: : 12170it [1:44:57,  1.93it/s, loss=0.505, v_num=i6di]
Epoch 0: : 12171it [1:44:58,  1.93it/s, loss=0.505, v_num=i6di]
Epoch 0: : 12171it [1:44:58,  1.93it/s, loss=0.504, v_num=i6di]
Epoch 0: : 12172it [1:44:58,  1.93it/s, loss=0.504, v_num=i6di]
Epoch 0: : 12172it [1:44:58,  1.93it/s, loss=0.504, v_num=i6di]
Epoch 0: : 12173it [1:44:58,  1.93it/s, loss=0.504, v_num=i6di]
Epoch 0: : 12173it [1:44:58,  1.93it/s, loss=0.504, v_num=i6di]
Epoch 0: : 12174it [1:44:58,  1.93it/s, loss=0.504, v_num=i6di]
Epoch 0: : 12174it [1:44:58,  1.93it/s, loss=0.504, v_num=i6di]
Epoch 0: : 12175it [1:44:59,  1.93it/s, loss=0.504, v_num=i6di]
Epoch 0: : 12175it [1:44:59,  1.93it/s, loss=0.504, v_num=i6di]
Epoch 0: : 12176it [1:44:59,  1.93it/s, loss=0.504, v_num=i6di]
Epoch 0: : 12176it [1:44:59,  1.93it/s, loss=0.504, v_num=i6di]
Epoch 0: : 12177it [1:44:59,  1.93it/s, loss=0.504, v_num=i6di]
Epoch 0: : 12177it [1:44:59,  1.93it/s, loss=0.504, v_num=i6di]
Epoch 0: : 12178it [1:44:59,  1.93it/s, loss=0.504, v_num=i6di]
Epoch 0: : 12178it [1:44:59,  1.93it/s, loss=0.505, v_num=i6di]
Epoch 0: : 12179it [1:44:59,  1.93it/s, loss=0.505, v_num=i6di]
Epoch 0: : 12179it [1:44:59,  1.93it/s, loss=0.505, v_num=i6di]
Epoch 0: : 12180it [1:45:00,  1.93it/s, loss=0.505, v_num=i6di]
Epoch 0: : 12180it [1:45:00,  1.93it/s, loss=0.505, v_num=i6di]
Epoch 0: : 12181it [1:45:00,  1.93it/s, loss=0.505, v_num=i6di]
Epoch 0: : 12181it [1:45:00,  1.93it/s, loss=0.506, v_num=i6di]
Epoch 0: : 12182it [1:45:00,  1.93it/s, loss=0.506, v_num=i6di]
Epoch 0: : 12182it [1:45:00,  1.93it/s, loss=0.505, v_num=i6di]
Epoch 0: : 12183it [1:45:00,  1.93it/s, loss=0.505, v_num=i6di]
Epoch 0: : 12183it [1:45:00,  1.93it/s, loss=0.505, v_num=i6di]
Epoch 0: : 12184it [1:45:00,  1.93it/s, loss=0.505, v_num=i6di]
Epoch 0: : 12184it [1:45:00,  1.93it/s, loss=0.505, v_num=i6di]
Epoch 0: : 12185it [1:45:01,  1.93it/s, loss=0.505, v_num=i6di]
Epoch 0: : 12185it [1:45:01,  1.93it/s, loss=0.505, v_num=i6di]
Epoch 0: : 12186it [1:45:01,  1.93it/s, loss=0.505, v_num=i6di]
Epoch 0: : 12186it [1:45:01,  1.93it/s, loss=0.505, v_num=i6di]
Epoch 0: : 12187it [1:45:01,  1.93it/s, loss=0.505, v_num=i6di]
Epoch 0: : 12187it [1:45:01,  1.93it/s, loss=0.505, v_num=i6di]
Epoch 0: : 12188it [1:45:01,  1.93it/s, loss=0.505, v_num=i6di]
Epoch 0: : 12188it [1:45:01,  1.93it/s, loss=0.504, v_num=i6di]
Epoch 0: : 12189it [1:45:02,  1.93it/s, loss=0.504, v_num=i6di]
Epoch 0: : 12189it [1:45:02,  1.93it/s, loss=0.504, v_num=i6di]
Epoch 0: : 12190it [1:45:02,  1.93it/s, loss=0.504, v_num=i6di]
Epoch 0: : 12190it [1:45:02,  1.93it/s, loss=0.505, v_num=i6di]
Epoch 0: : 12191it [1:45:02,  1.93it/s, loss=0.505, v_num=i6di]
Epoch 0: : 12191it [1:45:02,  1.93it/s, loss=0.505, v_num=i6di]
Epoch 0: : 12192it [1:45:02,  1.93it/s, loss=0.505, v_num=i6di]
Epoch 0: : 12192it [1:45:02,  1.93it/s, loss=0.506, v_num=i6di]
Epoch 0: : 12193it [1:45:02,  1.93it/s, loss=0.506, v_num=i6di]
Epoch 0: : 12193it [1:45:02,  1.93it/s, loss=0.506, v_num=i6di]
Epoch 0: : 12194it [1:45:03,  1.93it/s, loss=0.506, v_num=i6di]
Epoch 0: : 12194it [1:45:03,  1.93it/s, loss=0.506, v_num=i6di]
Epoch 0: : 12195it [1:45:03,  1.93it/s, loss=0.506, v_num=i6di]
Epoch 0: : 12195it [1:45:03,  1.93it/s, loss=0.506, v_num=i6di]
Epoch 0: : 12196it [1:45:03,  1.93it/s, loss=0.506, v_num=i6di]
Epoch 0: : 12196it [1:45:03,  1.93it/s, loss=0.506, v_num=i6di]
Epoch 0: : 12197it [1:45:03,  1.93it/s, loss=0.506, v_num=i6di]
Epoch 0: : 12197it [1:45:03,  1.93it/s, loss=0.506, v_num=i6di]
Epoch 0: : 12198it [1:45:03,  1.93it/s, loss=0.506, v_num=i6di]
Epoch 0: : 12198it [1:45:03,  1.93it/s, loss=0.505, v_num=i6di]
Epoch 0: : 12199it [1:45:04,  1.94it/s, loss=0.505, v_num=i6di]
Epoch 0: : 12199it [1:45:04,  1.94it/s, loss=0.504, v_num=i6di]
Epoch 0: : 12200it [1:45:04,  1.94it/s, loss=0.504, v_num=i6di]
Epoch 0: : 12200it [1:45:04,  1.94it/s, loss=0.504, v_num=i6di]
Epoch 0: : 12201it [1:45:04,  1.94it/s, loss=0.504, v_num=i6di]
Epoch 0: : 12201it [1:45:04,  1.94it/s, loss=0.503, v_num=i6di]
Epoch 0: : 12202it [1:45:04,  1.94it/s, loss=0.503, v_num=i6di]
Epoch 0: : 12202it [1:45:04,  1.94it/s, loss=0.503, v_num=i6di]
Epoch 0: : 12203it [1:45:05,  1.94it/s, loss=0.503, v_num=i6di]
Epoch 0: : 12203it [1:45:05,  1.94it/s, loss=0.503, v_num=i6di]
Epoch 0: : 12204it [1:45:05,  1.94it/s, loss=0.503, v_num=i6di]
Epoch 0: : 12204it [1:45:05,  1.94it/s, loss=0.503, v_num=i6di]
Epoch 0: : 12205it [1:45:05,  1.94it/s, loss=0.503, v_num=i6di]
Epoch 0: : 12205it [1:45:05,  1.94it/s, loss=0.503, v_num=i6di]
Epoch 0: : 12206it [1:45:05,  1.94it/s, loss=0.503, v_num=i6di]
Epoch 0: : 12206it [1:45:05,  1.94it/s, loss=0.503, v_num=i6di]
Epoch 0: : 12207it [1:45:05,  1.94it/s, loss=0.503, v_num=i6di]
Epoch 0: : 12207it [1:45:05,  1.94it/s, loss=0.503, v_num=i6di]
Epoch 0: : 12208it [1:45:06,  1.94it/s, loss=0.503, v_num=i6di]
Epoch 0: : 12208it [1:45:06,  1.94it/s, loss=0.503, v_num=i6di]
Epoch 0: : 12209it [1:45:06,  1.94it/s, loss=0.503, v_num=i6di]
Epoch 0: : 12209it [1:45:06,  1.94it/s, loss=0.503, v_num=i6di]
Epoch 0: : 12210it [1:45:06,  1.94it/s, loss=0.503, v_num=i6di]
Epoch 0: : 12210it [1:45:06,  1.94it/s, loss=0.502, v_num=i6di]
Epoch 0: : 12211it [1:45:06,  1.94it/s, loss=0.502, v_num=i6di]
Epoch 0: : 12211it [1:45:06,  1.94it/s, loss=0.502, v_num=i6di]
Epoch 0: : 12212it [1:45:07,  1.94it/s, loss=0.502, v_num=i6di]
Epoch 0: : 12212it [1:45:07,  1.94it/s, loss=0.502, v_num=i6di]
Epoch 0: : 12213it [1:45:07,  1.94it/s, loss=0.502, v_num=i6di]
Epoch 0: : 12213it [1:45:07,  1.94it/s, loss=0.501, v_num=i6di]
Epoch 0: : 12214it [1:45:07,  1.94it/s, loss=0.501, v_num=i6di]
Epoch 0: : 12214it [1:45:07,  1.94it/s, loss=0.501, v_num=i6di]
Epoch 0: : 12215it [1:45:07,  1.94it/s, loss=0.501, v_num=i6di]
Epoch 0: : 12215it [1:45:07,  1.94it/s, loss=0.501, v_num=i6di]
Epoch 0: : 12216it [1:45:07,  1.94it/s, loss=0.501, v_num=i6di]
Epoch 0: : 12216it [1:45:07,  1.94it/s, loss=0.501, v_num=i6di]
Epoch 0: : 12217it [1:45:08,  1.94it/s, loss=0.501, v_num=i6di]
Epoch 0: : 12217it [1:45:08,  1.94it/s, loss=0.501, v_num=i6di]
Epoch 0: : 12218it [1:45:08,  1.94it/s, loss=0.501, v_num=i6di]
Epoch 0: : 12218it [1:45:08,  1.94it/s, loss=0.502, v_num=i6di]
Epoch 0: : 12219it [1:45:08,  1.94it/s, loss=0.502, v_num=i6di]
Epoch 0: : 12219it [1:45:08,  1.94it/s, loss=0.502, v_num=i6di]
Epoch 0: : 12220it [1:45:08,  1.94it/s, loss=0.502, v_num=i6di]
Epoch 0: : 12220it [1:45:08,  1.94it/s, loss=0.503, v_num=i6di]
Epoch 0: : 12221it [1:45:08,  1.94it/s, loss=0.503, v_num=i6di]
Epoch 0: : 12221it [1:45:08,  1.94it/s, loss=0.503, v_num=i6di]
Epoch 0: : 12222it [1:45:09,  1.94it/s, loss=0.503, v_num=i6di]
Epoch 0: : 12222it [1:45:09,  1.94it/s, loss=0.504, v_num=i6di]
Epoch 0: : 12223it [1:45:09,  1.94it/s, loss=0.504, v_num=i6di]
Epoch 0: : 12223it [1:45:09,  1.94it/s, loss=0.505, v_num=i6di]
Epoch 0: : 12224it [1:45:09,  1.94it/s, loss=0.505, v_num=i6di]
Epoch 0: : 12224it [1:45:09,  1.94it/s, loss=0.506, v_num=i6di]
Epoch 0: : 12225it [1:45:10,  1.94it/s, loss=0.506, v_num=i6di]
Epoch 0: : 12225it [1:45:10,  1.94it/s, loss=0.506, v_num=i6di]
Epoch 0: : 12226it [1:45:10,  1.94it/s, loss=0.506, v_num=i6di]
Epoch 0: : 12226it [1:45:10,  1.94it/s, loss=0.507, v_num=i6di]
Epoch 0: : 12227it [1:45:10,  1.94it/s, loss=0.507, v_num=i6di]
Epoch 0: : 12227it [1:45:10,  1.94it/s, loss=0.507, v_num=i6di]
Epoch 0: : 12228it [1:45:11,  1.94it/s, loss=0.507, v_num=i6di]
Epoch 0: : 12228it [1:45:11,  1.94it/s, loss=0.508, v_num=i6di]
Epoch 0: : 12229it [1:45:11,  1.94it/s, loss=0.508, v_num=i6di]
Epoch 0: : 12229it [1:45:11,  1.94it/s, loss=0.509, v_num=i6di]
Epoch 0: : 12230it [1:45:11,  1.94it/s, loss=0.509, v_num=i6di]
Epoch 0: : 12230it [1:45:11,  1.94it/s, loss=0.51, v_num=i6di] 
Epoch 0: : 12231it [1:45:11,  1.94it/s, loss=0.51, v_num=i6di]
Epoch 0: : 12231it [1:45:11,  1.94it/s, loss=0.51, v_num=i6di]
Epoch 0: : 12232it [1:45:11,  1.94it/s, loss=0.51, v_num=i6di]
Epoch 0: : 12232it [1:45:11,  1.94it/s, loss=0.511, v_num=i6di]
Epoch 0: : 12233it [1:45:12,  1.94it/s, loss=0.511, v_num=i6di]
Epoch 0: : 12233it [1:45:12,  1.94it/s, loss=0.511, v_num=i6di]
Epoch 0: : 12234it [1:45:12,  1.94it/s, loss=0.511, v_num=i6di]
Epoch 0: : 12234it [1:45:12,  1.94it/s, loss=0.512, v_num=i6di]
Epoch 0: : 12235it [1:45:12,  1.94it/s, loss=0.512, v_num=i6di]
Epoch 0: : 12235it [1:45:12,  1.94it/s, loss=0.513, v_num=i6di]
Epoch 0: : 12236it [1:45:12,  1.94it/s, loss=0.513, v_num=i6di]
Epoch 0: : 12236it [1:45:12,  1.94it/s, loss=0.514, v_num=i6di]
Epoch 0: : 12237it [1:45:12,  1.94it/s, loss=0.514, v_num=i6di]
Epoch 0: : 12237it [1:45:12,  1.94it/s, loss=0.514, v_num=i6di]
Epoch 0: : 12238it [1:45:13,  1.94it/s, loss=0.514, v_num=i6di]
Epoch 0: : 12238it [1:45:13,  1.94it/s, loss=0.513, v_num=i6di]
Epoch 0: : 12239it [1:45:13,  1.94it/s, loss=0.513, v_num=i6di]
Epoch 0: : 12239it [1:45:13,  1.94it/s, loss=0.513, v_num=i6di]
Epoch 0: : 12240it [1:45:13,  1.94it/s, loss=0.513, v_num=i6di]
Epoch 0: : 12240it [1:45:13,  1.94it/s, loss=0.513, v_num=i6di]
Epoch 0: : 12241it [1:45:13,  1.94it/s, loss=0.513, v_num=i6di]
Epoch 0: : 12241it [1:45:13,  1.94it/s, loss=0.514, v_num=i6di]
Epoch 0: : 12242it [1:45:14,  1.94it/s, loss=0.514, v_num=i6di]
Epoch 0: : 12242it [1:45:14,  1.94it/s, loss=0.513, v_num=i6di]
Epoch 0: : 12243it [1:45:14,  1.94it/s, loss=0.513, v_num=i6di]
